Chromosome1	Start1	End1	Chromosome2	Start2	End2	OE_value	log2OE	Region1	Region2	Interaction_type	Compartment1	Compartment2	Compartment_interaction	TAD_or_Boundary1	TAD_or_Boundary2	TAD_Boundary_interaction
HiC_scaffold_1	7020000	7030000	HiC_scaffold_2	4810000	4820000	63.51512145996094	5.989028199499611	O	O	O-O	B	A	B-A	TAD_18	B01483	TAD_18-B01483
HiC_scaffold_1	7020000	7030000	HiC_scaffold_2	5120000	5130000	49.44501495361328	5.627753170690104	O	O	O-O	B	A	B-A	TAD_18	TAD_36	TAD_18-TAD_36
HiC_scaffold_1	7020000	7030000	HiC_scaffold_2	5170000	5180000	70.68250274658203	6.143281219046238	O	O	O-O	B	A	B-A	TAD_18	TAD_36	TAD_18-TAD_36
HiC_scaffold_1	7020000	7030000	HiC_scaffold_2	5210000	5220000	41.79789733886719	5.385358463626812	O	O	O-O	B	B	B-B	TAD_18	TAD_36	TAD_18-TAD_36
HiC_scaffold_1	7020000	7030000	HiC_scaffold_2	5280000	5290000	87.38294219970703	6.44927977729419	O	O	O-O	B	B	B-B	TAD_18	TAD_36	TAD_18-TAD_36
HiC_scaffold_1	7020000	7030000	HiC_scaffold_2	5430000	5440000	49.03764724731445	5.615817857234625	O	O	O-O	B	A	B-A	TAD_18	TAD_36	TAD_18-TAD_36
HiC_scaffold_1	7060000	7070000	HiC_scaffold_2	4910000	4920000	75.06973266601562	6.230159440251373	O	O	O-O	B	A	B-A	TAD_18	TAD_35	TAD_18-TAD_35
HiC_scaffold_1	7060000	7070000	HiC_scaffold_2	4920000	4930000	63.71540451049805	5.993570310761879	O	O	O-O	B	A	B-A	TAD_18	TAD_35	TAD_18-TAD_35
HiC_scaffold_1	7240000	7250000	HiC_scaffold_2	5810000	5820000	52.49983215332031	5.714240905247847	O	O	O-O	B	B	B-B	TAD_18	TAD_36	TAD_18-TAD_36
HiC_scaffold_1	7280000	7290000	HiC_scaffold_2	5800000	5810000	44.56356048583984	5.477792598886135	O	O	O-O	B	A	B-A	TAD_18	TAD_36	TAD_18-TAD_36
HiC_scaffold_1	7320000	7330000	HiC_scaffold_2	4120000	4130000	60.33076477050781	5.9148219653941	O	O	O-O	B	A	B-A	TAD_18	TAD_32	TAD_18-TAD_32
HiC_scaffold_1	7340000	7350000	HiC_scaffold_2	5810000	5820000	32.15532684326172	5.006985848732146	O	O	O-O	B	B	B-B	TAD_18	TAD_36	TAD_18-TAD_36
HiC_scaffold_1	7420000	7430000	HiC_scaffold_2	5810000	5820000	95.93224334716795	6.583943889263445	O	O	O-O	B	B	B-B	TAD_18	TAD_36	TAD_18-TAD_36
HiC_scaffold_1	7460000	7470000	HiC_scaffold_2	5810000	5820000	33.64710235595703	5.072410362079808	O	O	O-O	B	B	B-B	TAD_18	TAD_36	TAD_18-TAD_36
HiC_scaffold_1	7510000	7520000	HiC_scaffold_2	4070000	4080000	36.492801666259766	5.189540010261899	O	O	O-O	B	B	B-B	TAD_18	B01408	TAD_18-B01408
HiC_scaffold_1	7520000	7530000	HiC_scaffold_2	1250000	1260000	45.493072509765625	5.507574969501783	O	O	O-O	B	B	B-B	TAD_18	TAD_25	TAD_18-TAD_25
HiC_scaffold_1	7520000	7530000	HiC_scaffold_2	5730000	5740000	39.06511688232422	5.2878090256089045	O	O	O-O	B	A	B-A	TAD_18	TAD_36	TAD_18-TAD_36
HiC_scaffold_1	7530000	7540000	HiC_scaffold_2	5810000	5820000	37.72866439819336	5.237589124263894	O	O	O-O	B	B	B-B	TAD_18	TAD_36	TAD_18-TAD_36
HiC_scaffold_1	7550000	7560000	HiC_scaffold_2	5810000	5820000	33.92080307006836	5.084098420787599	O	O	O-O	A	B	A-B	B00755	TAD_36	B00755-TAD_36
HiC_scaffold_1	7660000	7670000	HiC_scaffold_2	4310000	4320000	35.52407455444336	5.15072516087601	O	O	O-O	A	A	A-A	TAD_19	TAD_33	TAD_19-TAD_33
HiC_scaffold_1	7670000	7680000	HiC_scaffold_2	6000000	6010000	34.38448715209961	5.103685922706936	O	T	O-T	A	A	A-A	TAD_19	NA	TAD_19-NA
HiC_scaffold_1	7680000	7690000	HiC_scaffold_2	3900000	3910000	35.36525344848633	5.144260695440177	O	O	O-O	B	A	B-A	TAD_19	TAD_30	TAD_19-TAD_30
HiC_scaffold_1	7740000	7750000	HiC_scaffold_2	770000	780000	62.03466033935547	5.955002605995996	O	O	O-O	A	B	A-B	TAD_19	TAD_24	TAD_19-TAD_24
HiC_scaffold_1	7750000	7760000	HiC_scaffold_2	770000	780000	118.82562255859376	6.892702150092382	O	O	O-O	A	B	A-B	TAD_19	TAD_24	TAD_19-TAD_24
HiC_scaffold_1	7820000	7830000	HiC_scaffold_2	4120000	4130000	141.91085815429688	7.148841169631587	O	O	O-O	A	A	A-A	TAD_19	TAD_32	TAD_19-TAD_32
HiC_scaffold_1	7830000	7840000	HiC_scaffold_2	5970000	5980000	32.38380432128906	5.017200572592785	O	T	O-T	A	A	A-A	TAD_19	NA	TAD_19-NA
HiC_scaffold_1	7830000	7840000	HiC_scaffold_2	6000000	6010000	62.78636932373047	5.972379484521921	O	T	O-T	A	A	A-A	TAD_19	NA	TAD_19-NA
HiC_scaffold_1	8000000	8010000	HiC_scaffold_2	5810000	5820000	42.78478240966797	5.419025848383464	O	O	O-O	B	B	B-B	TAD_20	TAD_36	TAD_20-TAD_36
HiC_scaffold_1	8010000	8020000	HiC_scaffold_2	4120000	4130000	49.80060958862305	5.638091496720898	O	O	O-O	B	A	B-A	TAD_20	TAD_32	TAD_20-TAD_32
HiC_scaffold_1	8030000	8040000	HiC_scaffold_2	5950000	5960000	41.87060546875	5.387865875168762	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8030000	8040000	HiC_scaffold_2	5960000	5970000	32.28834915161133	5.012941775180602	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8030000	8040000	HiC_scaffold_2	5970000	5980000	34.2466926574707	5.097892762754422	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8030000	8040000	HiC_scaffold_2	5980000	5990000	196.03858947753903	7.614993861298976	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8030000	8040000	HiC_scaffold_2	5990000	6000000	56.8328857421875	5.828654066307664	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8040000	8050000	HiC_scaffold_2	5970000	5980000	46.77592086791992	5.547694150673123	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8050000	8060000	HiC_scaffold_2	5730000	5740000	33.84332275390625	5.080799314800604	O	O	O-O	A	A	A-A	TAD_20	TAD_36	TAD_20-TAD_36
HiC_scaffold_1	8050000	8060000	HiC_scaffold_2	5960000	5970000	35.134708404541016	5.134825020058813	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8050000	8060000	HiC_scaffold_2	5980000	5990000	59.40261459350586	5.89245452722772	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8050000	8060000	HiC_scaffold_2	6000000	6010000	34.47569274902344	5.107507636199917	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8060000	8070000	HiC_scaffold_2	5970000	5980000	45.58105850219727	5.510362522740665	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8090000	8100000	HiC_scaffold_2	6000000	6010000	33.71516036987305	5.075325554907508	O	T	O-T	B	A	B-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8100000	8110000	HiC_scaffold_2	2370000	2380000	273.5986022949219	8.095917049869385	O	O	O-O	A	A	A-A	TAD_20	B01238	TAD_20-B01238
HiC_scaffold_1	8100000	8110000	HiC_scaffold_2	5280000	5290000	52.28679656982422	5.7083747788720895	O	O	O-O	A	B	A-B	TAD_20	TAD_36	TAD_20-TAD_36
HiC_scaffold_1	8130000	8140000	HiC_scaffold_2	4130000	4140000	42.15676498413086	5.397692256918941	O	O	O-O	A	A	A-A	TAD_20	TAD_32	TAD_20-TAD_32
HiC_scaffold_1	8130000	8140000	HiC_scaffold_2	5800000	5810000	72.46126556396484	6.179138098124209	O	O	O-O	A	A	A-A	TAD_20	TAD_36	TAD_20-TAD_36
HiC_scaffold_1	8160000	8170000	HiC_scaffold_2	5790000	5800000	63.1033935546875	5.97964568698698	O	O	O-O	A	B	A-B	TAD_20	TAD_36	TAD_20-TAD_36
HiC_scaffold_1	8160000	8170000	HiC_scaffold_2	5990000	6000000	83.70931243896484	6.387316222587484	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8170000	8180000	HiC_scaffold_2	5990000	6000000	42.92154693603516	5.4236301681096775	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8170000	8180000	HiC_scaffold_2	6000000	6010000	77.61105346679688	6.278190232429893	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8180000	8190000	HiC_scaffold_2	5990000	6000000	60.83757019042969	5.92689062887976	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8180000	8190000	HiC_scaffold_2	6000000	6010000	59.83600997924805	5.902942070663164	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8200000	8210000	HiC_scaffold_2	1190000	1200000	44.72873306274414	5.483129989604072	O	O	O-O	A	B	A-B	TAD_20	TAD_25	TAD_20-TAD_25
HiC_scaffold_1	8200000	8210000	HiC_scaffold_2	5250000	5260000	42.403079986572266	5.406097154958189	O	O	O-O	A	A	A-A	TAD_20	TAD_36	TAD_20-TAD_36
HiC_scaffold_1	8200000	8210000	HiC_scaffold_2	6000000	6010000	50.05087661743164	5.64532343229121	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8210000	8220000	HiC_scaffold_2	5780000	5790000	67.13429260253906	6.068977986942038	O	O	O-O	A	B	A-B	TAD_20	TAD_36	TAD_20-TAD_36
HiC_scaffold_1	8220000	8230000	HiC_scaffold_2	5990000	6000000	40.25106048583984	5.33095488898436	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8220000	8230000	HiC_scaffold_2	6000000	6010000	52.78455352783203	5.722043906875092	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8250000	8260000	HiC_scaffold_2	5800000	5810000	57.66542816162109	5.849634741870338	O	O	O-O	A	A	A-A	TAD_20	TAD_36	TAD_20-TAD_36
HiC_scaffold_1	8250000	8260000	HiC_scaffold_2	6000000	6010000	38.05769348144531	5.2501162234011725	O	T	O-T	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8300000	8310000	HiC_scaffold_2	5810000	5820000	33.36549377441406	5.060284949274103	O	O	O-O	A	B	A-B	TAD_20	TAD_36	TAD_20-TAD_36
HiC_scaffold_1	8430000	8440000	HiC_scaffold_2	5780000	5790000	34.08903121948242	5.09123569481379	O	O	O-O	B	B	B-B	TAD_20	TAD_36	TAD_20-TAD_36
HiC_scaffold_1	8460000	8470000	HiC_scaffold_2	4140000	4150000	77.13465881347656	6.269307344949263	O	O	O-O	B	B	B-B	TAD_20	TAD_32	TAD_20-TAD_32
HiC_scaffold_1	8460000	8470000	HiC_scaffold_2	5310000	5320000	73.88265228271484	6.207163752848714	O	O	O-O	B	A	B-A	TAD_20	TAD_36	TAD_20-TAD_36
HiC_scaffold_1	8470000	8480000	HiC_scaffold_2	5780000	5790000	44.9394645690918	5.489911030528509	O	O	O-O	B	B	B-B	TAD_20	TAD_36	TAD_20-TAD_36
HiC_scaffold_1	8550000	8560000	HiC_scaffold_2	3710000	3720000	87.2752685546875	6.447500985988448	O	O	O-O	B	A	B-A	TAD_20	TAD_29	TAD_20-TAD_29
HiC_scaffold_1	8550000	8560000	HiC_scaffold_2	4380000	4390000	43.79217529296875	5.452601209588478	O	O	O-O	B	A	B-A	TAD_20	TAD_33	TAD_20-TAD_33
HiC_scaffold_1	8550000	8560000	HiC_scaffold_2	5010000	5020000	66.7103500366211	6.059838706193908	O	O	O-O	B	B	B-B	TAD_20	B01501	TAD_20-B01501
HiC_scaffold_1	8550000	8560000	HiC_scaffold_2	5070000	5080000	61.96546173095703	5.953392405975715	O	O	O-O	B	A	B-A	TAD_20	TAD_36	TAD_20-TAD_36
HiC_scaffold_1	8550000	8560000	HiC_scaffold_2	5720000	5730000	62.40666198730469	5.963628141651555	O	O	O-O	B	A	B-A	TAD_20	TAD_36	TAD_20-TAD_36
HiC_scaffold_1	8560000	8570000	HiC_scaffold_2	1630000	1640000	41.462669372558594	5.373741095236837	O	O	O-O	B	B	B-B	TAD_20	TAD_25	TAD_20-TAD_25
HiC_scaffold_1	8560000	8570000	HiC_scaffold_2	4420000	4430000	38.76151657104492	5.276553113182219	O	O	O-O	B	A	B-A	TAD_20	TAD_33	TAD_20-TAD_33
HiC_scaffold_1	8640000	8650000	HiC_scaffold_2	2370000	2380000	157.0711669921875	7.295274564200077	O	O	O-O	B	A	B-A	B00863	B01238	B00863-B01238
HiC_scaffold_1	8650000	8660000	HiC_scaffold_2	120000	130000	50.97451019287109	5.6717041025355925	O	O	O-O	B	B	B-B	B00863	NA	B00863-NA
HiC_scaffold_1	8750000	8760000	HiC_scaffold_2	5800000	5810000	36.80953979492188	5.202007807670071	O	O	O-O	B	A	B-A	TAD_21	TAD_36	TAD_21-TAD_36
HiC_scaffold_1	8770000	8780000	HiC_scaffold_2	5810000	5820000	34.55972671508789	5.111019904161131	O	O	O-O	A	B	A-B	TAD_21	TAD_36	TAD_21-TAD_36
HiC_scaffold_1	8900000	8910000	HiC_scaffold_2	5810000	5820000	36.03816986083984	5.171453843005189	O	O	O-O	B	B	B-B	B00888	TAD_36	B00888-TAD_36
HiC_scaffold_1	8930000	8940000	HiC_scaffold_2	5310000	5320000	35.52943801879883	5.15094296413899	O	O	O-O	B	A	B-A	TAD_22	TAD_36	TAD_22-TAD_36
HiC_scaffold_1	8930000	8940000	HiC_scaffold_2	5810000	5820000	38.91841125488281	5.282380911854146	O	O	O-O	B	B	B-B	TAD_22	TAD_36	TAD_22-TAD_36
HiC_scaffold_1	9000000	9010000	HiC_scaffold_2	4710000	4720000	39.4560432434082	5.302174380920202	O	O	O-O	B	A	B-A	TAD_23	TAD_33	TAD_23-TAD_33
HiC_scaffold_1	9030000	9040000	HiC_scaffold_2	5790000	5800000	83.38590240478516	6.381731590669175	O	O	O-O	B	B	B-B	TAD_23	TAD_36	TAD_23-TAD_36
HiC_scaffold_1	9060000	9070000	HiC_scaffold_2	5270000	5280000	40.43439102172852	5.337510978222084	O	O	O-O	A	A	A-A	TAD_23	TAD_36	TAD_23-TAD_36
HiC_scaffold_1	9100000	9110000	HiC_scaffold_2	4120000	4130000	44.60872650146485	5.479254057250221	O	O	O-O	B	A	B-A	TAD_23	TAD_32	TAD_23-TAD_32
HiC_scaffold_1	9330000	9340000	HiC_scaffold_2	5810000	5820000	35.80897521972656	5.162249327129342	O	O	O-O	B	B	B-B	NA	TAD_36	NA-TAD_36
HiC_scaffold_1	9340000	9350000	HiC_scaffold_2	4130000	4140000	32.08881378173828	5.00399855378615	O	O	O-O	B	A	B-A	NA	TAD_32	NA-TAD_32
HiC_scaffold_1	9350000	9360000	HiC_scaffold_2	5800000	5810000	38.8306999206543	5.279125806845481	O	O	O-O	B	A	B-A	NA	TAD_36	NA-TAD_36
HiC_scaffold_1	9380000	9390000	HiC_scaffold_2	5270000	5280000	48.46718597412109	5.598936416322262	O	O	O-O	B	A	B-A	NA	TAD_36	NA-TAD_36
HiC_scaffold_1	9390000	9400000	HiC_scaffold_2	4070000	4080000	32.24835205078125	5.011153532976387	O	O	O-O	B	B	B-B	NA	B01408	NA-B01408
HiC_scaffold_1	9390000	9400000	HiC_scaffold_2	4080000	4090000	60.56657791137695	5.920449994477384	O	O	O-O	B	B	B-B	NA	B01408	NA-B01408
HiC_scaffold_1	9410000	9420000	HiC_scaffold_2	5790000	5800000	55.76174545288086	5.801203816007674	O	O	O-O	B	B	B-B	NA	TAD_36	NA-TAD_36
HiC_scaffold_1	9490000	9500000	HiC_scaffold_2	1560000	1570000	229.9449615478516	7.845144776144171	O	O	O-O	B	B	B-B	NA	TAD_25	NA-TAD_25
HiC_scaffold_1	9490000	9500000	HiC_scaffold_2	1650000	1660000	36.57772064208984	5.1928932705532445	O	O	O-O	B	B	B-B	NA	TAD_25	NA-TAD_25
HiC_scaffold_1	9490000	9500000	HiC_scaffold_2	4130000	4140000	41.3643684387207	5.370316649787714	O	O	O-O	B	A	B-A	NA	TAD_32	NA-TAD_32
HiC_scaffold_1	9520000	9530000	HiC_scaffold_2	4150000	4160000	42.11132049560547	5.396136210066473	O	O	O-O	B	B	B-B	NA	B01417	NA-B01417
HiC_scaffold_1	9560000	9570000	HiC_scaffold_2	4610000	4620000	41.19426345825195	5.364371542573738	O	O	O-O	B	A	B-A	NA	TAD_33	NA-TAD_33
HiC_scaffold_1	9570000	9580000	HiC_scaffold_2	4120000	4130000	204.12803649902344	7.673330536477799	O	O	O-O	B	A	B-A	NA	TAD_32	NA-TAD_32
HiC_scaffold_1	9590000	9600000	HiC_scaffold_2	5260000	5270000	88.80722045898438	6.472605074355593	O	O	O-O	B	A	B-A	NA	TAD_36	NA-TAD_36
HiC_scaffold_1	9650000	9660000	HiC_scaffold_2	5800000	5810000	50.53344345092773	5.659166586347552	O	O	O-O	B	A	B-A	NA	TAD_36	NA-TAD_36
HiC_scaffold_1	9710000	9720000	HiC_scaffold_2	5760000	5770000	52.24789810180664	5.707301094586244	O	O	O-O	B	A	B-A	NA	TAD_36	NA-TAD_36
HiC_scaffold_1	9710000	9720000	HiC_scaffold_2	5830000	5840000	34.56629180908203	5.111293937839882	O	O	O-O	B	A	B-A	NA	B01585	NA-B01585
HiC_scaffold_1	9730000	9740000	HiC_scaffold_2	4030000	4040000	32.745216369628906	5.033212258823443	O	O	O-O	B	A	B-A	NA	TAD_31	NA-TAD_31
HiC_scaffold_1	9730000	9740000	HiC_scaffold_2	5250000	5260000	99.53903198242188	6.637190451754111	O	O	O-O	B	A	B-A	NA	TAD_36	NA-TAD_36
HiC_scaffold_1	9730000	9740000	HiC_scaffold_2	5450000	5460000	49.85439682006836	5.639648841051121	O	O	O-O	B	A	B-A	NA	TAD_36	NA-TAD_36
HiC_scaffold_1	9730000	9740000	HiC_scaffold_2	5740000	5750000	79.5412368774414	6.313631091316088	O	O	O-O	B	A	B-A	NA	TAD_36	NA-TAD_36
HiC_scaffold_1	9730000	9740000	HiC_scaffold_2	5830000	5840000	47.68277359008789	5.575396251163231	O	O	O-O	B	A	B-A	NA	B01585	NA-B01585
HiC_scaffold_1	9730000	9740000	HiC_scaffold_2	5950000	5960000	50.802207946777344	5.666819295125827	O	T	O-T	B	A	B-A	NA	NA	NA-NA
HiC_scaffold_1	90000	100000	HiC_scaffold_3	570000	580000	694.39697265625	9.439616847892175	O	O	O-O	A	B	A-B	NA	TAD_38	NA-TAD_38
HiC_scaffold_1	250000	260000	HiC_scaffold_3	930000	940000	35.790035247802734	5.161486059480027	O	O	O-O	B	B	B-B	TAD_1	TAD_39	TAD_1-TAD_39
HiC_scaffold_1	360000	370000	HiC_scaffold_3	90000	100000	61.30541610717773	5.937942631214452	O	O	O-O	A	A	A-A	TAD_2	NA	TAD_2-NA
HiC_scaffold_1	430000	440000	HiC_scaffold_3	4860000	4870000	55.49599075317383	5.794311644197989	O	O	O-O	A	B	A-B	TAD_2	NA	TAD_2-NA
HiC_scaffold_1	730000	740000	HiC_scaffold_3	70000	80000	66.19889068603516	6.048735136464191	O	O	O-O	B	A	B-A	TAD_4	NA	TAD_4-NA
HiC_scaffold_1	730000	740000	HiC_scaffold_3	3210000	3220000	32.310420989990234	5.013927643268861	O	O	O-O	B	A	B-A	TAD_4	TAD_45	TAD_4-TAD_45
HiC_scaffold_1	730000	740000	HiC_scaffold_3	5170000	5180000	42.316802978515625	5.403158731288576	O	T	O-T	B	B	B-B	TAD_4	NA	TAD_4-NA
HiC_scaffold_1	730000	740000	HiC_scaffold_3	5190000	5200000	54.568885803222656	5.770006681706298	O	T	O-T	B	B	B-B	TAD_4	NA	TAD_4-NA
HiC_scaffold_1	740000	750000	HiC_scaffold_3	2020000	2030000	81.10186767578125	6.3416632331962735	O	O	O-O	B	B	B-B	TAD_4	TAD_43	TAD_4-TAD_43
HiC_scaffold_1	740000	750000	HiC_scaffold_3	4860000	4870000	38.20074844360352	5.255528999255649	O	O	O-O	B	B	B-B	TAD_4	NA	TAD_4-NA
HiC_scaffold_1	750000	760000	HiC_scaffold_3	900000	910000	71.59564971923828	6.161800024288179	O	O	O-O	B	B	B-B	TAD_4	TAD_39	TAD_4-TAD_39
HiC_scaffold_1	760000	770000	HiC_scaffold_3	350000	360000	37.75541305541992	5.238611595705509	O	O	O-O	B	A	B-A	TAD_4	TAD_37	TAD_4-TAD_37
HiC_scaffold_1	1150000	1160000	HiC_scaffold_3	690000	700000	32.21255874633789	5.009551358030793	O	O	O-O	B	B	B-B	TAD_5	TAD_38	TAD_5-TAD_38
HiC_scaffold_1	1150000	1160000	HiC_scaffold_3	3050000	3060000	32.750606536865234	5.033449720304615	O	O	O-O	B	A	B-A	TAD_5	TAD_45	TAD_5-TAD_45
HiC_scaffold_1	1470000	1480000	HiC_scaffold_3	5000000	5010000	61.000919342041016	5.93075908051713	O	O	O-O	A	B	A-B	TAD_5	NA	TAD_5-NA
HiC_scaffold_1	1680000	1690000	HiC_scaffold_3	750000	760000	34.54574203491211	5.1104359958430665	O	O	O-O	B	B	B-B	TAD_6	TAD_38	TAD_6-TAD_38
HiC_scaffold_1	1880000	1890000	HiC_scaffold_3	930000	940000	34.636024475097656	5.114201441833994	O	O	O-O	B	B	B-B	TAD_7	TAD_39	TAD_7-TAD_39
HiC_scaffold_1	2060000	2070000	HiC_scaffold_3	5030000	5040000	36.3610954284668	5.184323758264571	O	O	O-O	A	B	A-B	TAD_7	NA	TAD_7-NA
HiC_scaffold_1	2250000	2260000	HiC_scaffold_3	470000	480000	35.68824768066406	5.157377160620618	O	O	O-O	A	B	A-B	TAD_8	TAD_38	TAD_8-TAD_38
HiC_scaffold_1	2480000	2490000	HiC_scaffold_3	470000	480000	46.69340515136719	5.545146896914868	O	O	O-O	A	B	A-B	TAD_9	TAD_38	TAD_9-TAD_38
HiC_scaffold_1	4240000	4250000	HiC_scaffold_3	5180000	5190000	76.98600769042969	6.266524352772946	O	T	O-T	B	B	B-B	TAD_13	NA	TAD_13-NA
HiC_scaffold_1	4280000	4290000	HiC_scaffold_3	2710000	2720000	39.13587188720703	5.290419681154915	O	O	O-O	A	B	A-B	TAD_13	TAD_45	TAD_13-TAD_45
HiC_scaffold_1	4520000	4530000	HiC_scaffold_3	3290000	3300000	33.96729278564453	5.086074333994559	O	O	O-O	A	A	A-A	TAD_13	TAD_45	TAD_13-TAD_45
HiC_scaffold_1	4530000	4540000	HiC_scaffold_3	1190000	1200000	37.524505615234375	5.229761159374282	O	O	O-O	B	B	B-B	TAD_13	TAD_40	TAD_13-TAD_40
HiC_scaffold_1	4530000	4540000	HiC_scaffold_3	2180000	2190000	189.46710205078125	7.565803558865339	O	O	O-O	B	B	B-B	TAD_13	TAD_43	TAD_13-TAD_43
HiC_scaffold_1	4530000	4540000	HiC_scaffold_3	2480000	2490000	39.13282775878906	5.29030745879797	O	O	O-O	B	B	B-B	TAD_13	TAD_44	TAD_13-TAD_44
HiC_scaffold_1	4540000	4550000	HiC_scaffold_3	1750000	1760000	89.83946228027344	6.489277387631391	O	O	O-O	B	B	B-B	TAD_13	TAD_43	TAD_13-TAD_43
HiC_scaffold_1	4540000	4550000	HiC_scaffold_3	2620000	2630000	47.48712921142578	5.569464636983226	O	O	O-O	B	A	B-A	TAD_13	TAD_44	TAD_13-TAD_44
HiC_scaffold_1	4540000	4550000	HiC_scaffold_3	3150000	3160000	215.509033203125	7.751604531869711	O	O	O-O	B	A	B-A	TAD_13	TAD_45	TAD_13-TAD_45
HiC_scaffold_1	5110000	5120000	HiC_scaffold_3	1110000	1120000	105.65870666503906	6.723267845309969	O	O	O-O	B	A	B-A	TAD_16	TAD_40	TAD_16-TAD_40
HiC_scaffold_1	5110000	5120000	HiC_scaffold_3	2180000	2190000	53.12695693969727	5.731372173899383	O	O	O-O	B	B	B-B	TAD_16	TAD_43	TAD_16-TAD_43
HiC_scaffold_1	5160000	5170000	HiC_scaffold_3	2750000	2760000	94.3774642944336	6.560370504982697	O	O	O-O	A	B	A-B	TAD_16	TAD_45	TAD_16-TAD_45
HiC_scaffold_1	5210000	5220000	HiC_scaffold_3	1100000	1110000	93.66926574707033	6.549503851119558	O	O	O-O	A	A	A-A	TAD_16	TAD_40	TAD_16-TAD_40
HiC_scaffold_1	5450000	5460000	HiC_scaffold_3	1100000	1110000	103.46147918701172	6.692949912762988	O	O	O-O	A	A	A-A	TAD_16	TAD_40	TAD_16-TAD_40
HiC_scaffold_1	5490000	5500000	HiC_scaffold_3	850000	860000	53.045875549316406	5.729168677208024	O	O	O-O	B	B	B-B	TAD_16	TAD_39	TAD_16-TAD_39
HiC_scaffold_1	5490000	5500000	HiC_scaffold_3	2920000	2930000	42.55784606933594	5.411353230131461	O	O	O-O	B	A	B-A	TAD_16	TAD_45	TAD_16-TAD_45
HiC_scaffold_1	5690000	5700000	HiC_scaffold_3	1180000	1190000	32.9530143737793	5.042338536545353	O	O	O-O	A	A	A-A	TAD_16	TAD_40	TAD_16-TAD_40
HiC_scaffold_1	5990000	6000000	HiC_scaffold_3	4940000	4950000	33.81837844848633	5.079735580761448	O	O	O-O	B	B	B-B	TAD_16	NA	TAD_16-NA
HiC_scaffold_1	6000000	6010000	HiC_scaffold_3	2710000	2720000	48.61339569091797	5.603282006124447	O	O	O-O	B	B	B-B	TAD_16	TAD_45	TAD_16-TAD_45
HiC_scaffold_1	6080000	6090000	HiC_scaffold_3	5120000	5130000	49.10785675048828	5.617881954217259	O	O	O-O	A	B	A-B	TAD_16	NA	TAD_16-NA
HiC_scaffold_1	6130000	6140000	HiC_scaffold_3	2900000	2910000	36.74121856689453	5.199327570853826	O	O	O-O	B	A	B-A	TAD_17	TAD_45	TAD_17-TAD_45
HiC_scaffold_1	6140000	6150000	HiC_scaffold_3	5070000	5080000	32.29055404663086	5.013040290050135	O	O	O-O	B	B	B-B	TAD_17	NA	TAD_17-NA
HiC_scaffold_1	6160000	6170000	HiC_scaffold_3	2750000	2760000	122.28105926513672	6.934057144576595	O	O	O-O	B	B	B-B	TAD_17	TAD_45	TAD_17-TAD_45
HiC_scaffold_1	6200000	6210000	HiC_scaffold_3	370000	380000	43.86625671386719	5.455039695460284	O	O	O-O	B	B	B-B	TAD_17	B01640	TAD_17-B01640
HiC_scaffold_1	6200000	6210000	HiC_scaffold_3	490000	500000	46.848609924316406	5.549934336260672	O	O	O-O	B	B	B-B	TAD_17	TAD_38	TAD_17-TAD_38
HiC_scaffold_1	6250000	6260000	HiC_scaffold_3	2750000	2760000	130.4280548095703	7.027110413495041	O	O	O-O	A	B	A-B	TAD_17	TAD_45	TAD_17-TAD_45
HiC_scaffold_1	6350000	6360000	HiC_scaffold_3	5120000	5130000	39.0322494506836	5.28659470339394	O	O	O-O	B	B	B-B	TAD_17	NA	TAD_17-NA
